chip_peak_id	chip_peak_start	chip_peak_stop	nearby_ensembl_gene_id	nearby_gene_name	nearby_gene_tss
CRX.3238	26792914	26793078	ENSMUSG00000014852.17	Adamts13	26863505
CRX.3239	27206572	27206736	ENSMUSG00000009614.17	Sardh	27137278
CRX.3243	28111501	28111665	ENSMUSG00000026833.19	Olfm1	28095671
CRX.3245	29142896	29143060	ENSMUSG00000035513.20	Ntng2	29138052
CRX.3245	29142896	29143060	ENSMUSG00000026799.16	Med27	29236831
CRX.3246	29262291	29262455	ENSMUSG00000026799.16	Med27	29236831
CRX.3248	29509582	29509746	ENSMUSG00000039844.21	Rapgef1	29509732
CRX.3249	29716957	29717121	ENSMUSG00000079497.5	Gm13420	29641697
CRX.3249	29716957	29717121	ENSMUSG00000026798.11	Coq4	29678271
CRX.3249	29716957	29717121	ENSMUSG00000039826.14	Trub2	29678514
CRX.3249	29716957	29717121	ENSMUSG00000059316.3	Slc27a4	29692646
CRX.3249	29716957	29717121	ENSMUSG00000069020.10	Urm1	29717354
CRX.3249	29716957	29717121	ENSMUSG00000039787.14	Cercam	29759506
CRX.3249	29716957	29717121	ENSMUSG00000026790.20	Odf2	29780168
CRX.3250	29982697	29982861	ENSMUSG00000039715.9	Dync2i2	29938893
CRX.3250	29982697	29982861	ENSMUSG00000054766.14	Set	29951865
CRX.3250	29982697	29982861	ENSMUSG00000026785.15	Pkn3	29968596
CRX.3250	29982697	29982861	ENSMUSG00000015335.17	Zdhhc12	29983647
CRX.3250	29982697	29982861	ENSMUSG00000039686.15	Zer1	30014466
CRX.3250	29982697	29982861	ENSMUSG00000039678.13	Tbc1d13	30023758
CRX.3250	29982697	29982861	ENSMUSG00000015337.6	Endog	30061505
CRX.3250	29982697	29982861	ENSMUSG00000039660.17	Spout1	30068462
CRX.3251	30095734	30095898	ENSMUSG00000039686.15	Zer1	30014466
CRX.3251	30095734	30095898	ENSMUSG00000039678.13	Tbc1d13	30023758
CRX.3251	30095734	30095898	ENSMUSG00000015337.6	Endog	30061505
CRX.3251	30095734	30095898	ENSMUSG00000039660.17	Spout1	30068462
CRX.3251	30095734	30095898	ENSMUSG00000039648.15	Kyat1	30088371
CRX.3251	30095734	30095898	ENSMUSG00000007476.19	Lrrc8a	30127734
CRX.3251	30095734	30095898	ENSMUSG00000099041.2	Gm28035	30130579
CRX.3251	30095734	30095898	ENSMUSG00000079484.13	Phyhd1	30156541
CRX.3251	30095734	30095898	ENSMUSG00000075419.5	Dolk	30176346
CRX.3251	30095734	30095898	ENSMUSG00000052533.15	Nup188	30176409
CRX.3253	30156569	30156733	ENSMUSG00000015337.6	Endog	30061505
CRX.3253	30156569	30156733	ENSMUSG00000039660.17	Spout1	30068462
CRX.3253	30156569	30156733	ENSMUSG00000039648.15	Kyat1	30088371
CRX.3253	30156569	30156733	ENSMUSG00000007476.19	Lrrc8a	30127734
CRX.3253	30156569	30156733	ENSMUSG00000099041.2	Gm28035	30130579
CRX.3253	30156569	30156733	ENSMUSG00000079484.13	Phyhd1	30156541
CRX.3253	30156569	30156733	ENSMUSG00000075419.5	Dolk	30176346
CRX.3253	30156569	30156733	ENSMUSG00000052533.15	Nup188	30176409
CRX.3253	30156569	30156733	ENSMUSG00000026860.17	Sh3glb2	30249344
CRX.3253	30156569	30156733	ENSMUSG00000026858.19	Miga2	30254308
CRX.3259	31945438	31945602	ENSMUSG00000001855.16	Nup214	31864448
CRX.3259	31945438	31945602	ENSMUSG00000050592.9	Fam78a	31973795
CRX.3259	31945438	31945602	ENSMUSG00000051373.6	Plpp7	31985540
CRX.3259	31945438	31945602	ENSMUSG00000039262.17	Prrc2b	32041160
CRX.3262	32242150	32242314	ENSMUSG00000002550.17	Uck1	32150171
CRX.3262	32242150	32242314	ENSMUSG00000044627.12	Swi5	32178087
CRX.3262	32242150	32242314	ENSMUSG00000002546.18	Golga2	32178265
CRX.3262	32242150	32242314	ENSMUSG00000039205.17	Ciz1	32242339
CRX.3262	32242150	32242314	ENSMUSG00000026825.18	Dnm1	32243296
CRX.3262	32242150	32242314	ENSMUSG00000039195.5	Bbln	32271950
CRX.3262	32242150	32242314	ENSMUSG00000026822.15	Lcn2	32278264
CRX.3262	32242150	32242314	ENSMUSG00000026820.6	Ptges2	32285908
CRX.3262	32242150	32242314	ENSMUSG00000039164.3	Naif1	32340469
CRX.3262	32242150	32242314	ENSMUSG00000026819.16	Slc25a25	32341434
CRX.3263	32271892	32272056	ENSMUSG00000044627.12	Swi5	32178087
CRX.3263	32271892	32272056	ENSMUSG00000002546.18	Golga2	32178265
CRX.3263	32271892	32272056	ENSMUSG00000039205.17	Ciz1	32242339
CRX.3263	32271892	32272056	ENSMUSG00000026825.18	Dnm1	32243296
CRX.3263	32271892	32272056	ENSMUSG00000039195.5	Bbln	32271950
CRX.3263	32271892	32272056	ENSMUSG00000026822.15	Lcn2	32278264
CRX.3263	32271892	32272056	ENSMUSG00000026820.6	Ptges2	32285908
CRX.3263	32271892	32272056	ENSMUSG00000039164.3	Naif1	32340469
CRX.3263	32271892	32272056	ENSMUSG00000026819.16	Slc25a25	32341434
CRX.3275	33192573	33192737	ENSMUSG00000004105.9	Angptl2	33106081
CRX.3275	33192573	33192737	ENSMUSG00000038831.17	Ralgps1	33261490
CRX.3281	34264434	34264598	ENSMUSG00000038718.16	Pbx3	34262056
CRX.3281	34264434	34264598	ENSMUSG00000038696.15	Mapkap1	34297195
CRX.3283	34632558	34632722	ENSMUSG00000026867.20	Gapvd1	34644573
CRX.3283	34632558	34632722	ENSMUSG00000026864.14	Hspa5	34661982
CRX.3283	34632558	34632722	ENSMUSG00000070953.14	Rabepk	34689924
CRX.3283	34632558	34632722	ENSMUSG00000035949.16	Fbxw2	34716085
CRX.3283	34632558	34632722	ENSMUSG00000107167.4	B3galt9	34723019
CRX.3284	34761051	34761215	ENSMUSG00000026864.14	Hspa5	34661982
CRX.3284	34761051	34761215	ENSMUSG00000070953.14	Rabepk	34689924
CRX.3284	34761051	34761215	ENSMUSG00000035949.16	Fbxw2	34716085
CRX.3284	34761051	34761215	ENSMUSG00000107167.4	B3galt9	34723019
CRX.3284	34761051	34761215	ENSMUSG00000026869.13	Psmd5	34760974
CRX.3284	34761051	34761215	ENSMUSG00000026870.20	Cutal	34764408
CRX.3284	34761051	34761215	ENSMUSG00000026873.10	Phf19	34803988
CRX.3284	34761051	34761215	ENSMUSG00000026875.15	Traf1	34848175
CRX.3288	35225783	35225947	ENSMUSG00000026879.15	Gsn	35172392
CRX.3288	35225783	35225947	ENSMUSG00000026880.12	Stom	35226988
CRX.3288	35225783	35225947	ENSMUSG00000026882.2	4930568D16Rik	35257741
CRX.3288	35225783	35225947	ENSMUSG00000079421.9	4930402F06Rik	35287187
CRX.3289	35227143	35227307	ENSMUSG00000026879.15	Gsn	35172392
CRX.3289	35227143	35227307	ENSMUSG00000026880.12	Stom	35226988
CRX.3289	35227143	35227307	ENSMUSG00000026882.2	4930568D16Rik	35257741
CRX.3289	35227143	35227307	ENSMUSG00000079421.9	4930402F06Rik	35287187
CRX.3297	37670368	37670532	ENSMUSG00000035403.11	Crb2	37666261
CRX.3310	53081246	53081410	ENSMUSG00000061136.17	Prpf40a	53081237
CRX.3310	53081246	53081410	ENSMUSG00000026960.7	Arl6ip6	53082100
CRX.3315	58990903	58991067	ENSMUSG00000036641.10	Ccdc148	58991007
CRX.3315	58990903	58991067	ENSMUSG00000026991.21	Pkp4	58991194
CRX.3316	59907656	59907820	ENSMUSG00000026987.17	Baz2b	59956041
CRX.3318	60027284	60027448	ENSMUSG00000026987.17	Baz2b	59956041
CRX.3318	60027284	60027448	ENSMUSG00000026977.18	Marchf7	60040231
CRX.3318	60027284	60027448	ENSMUSG00000060703.13	Cd302	60114832
CRX.3324	66087196	66087360	ENSMUSG00000034848.18	Ttc21b	66086961
CRX.3326	68982837	68983001	ENSMUSG00000034738.9	Nostrin	68966144
CRX.3326	68982837	68983001	ENSMUSG00000005233.17	Spc25	69036479
CRX.3326	68982837	68983001	ENSMUSG00000005232.12	G6pc2	69050315
CRX.3338	70995630	70995794	ENSMUSG00000027015.5	Cybrd1	70948267
CRX.3338	70995630	70995794	ENSMUSG00000027012.16	Dync1i2	71042085
CRX.3345	73464967	73465131	ENSMUSG00000027107.4	Chrna1	73410682
CRX.3351	76203446	76203610	ENSMUSG00000075270.12	Pde11a	76169118
CRX.3351	76203446	76203610	ENSMUSG00000056436.5	Cyct	76190794
CRX.3351	76203446	76203610	ENSMUSG00000042369.9	Rbm45	76200328
CRX.3351	76203446	76203610	ENSMUSG00000042359.19	Osbpl6	76236882
CRX.3356	77520819	77520983	ENSMUSG00000027016.18	Zfp385b	77550083
CRX.3357	77607622	77607786	ENSMUSG00000027016.18	Zfp385b	77550083
CRX.3360	79230064	79230228	ENSMUSG00000075256.10	Cerkl	79259235
CRX.3360	79230064	79230228	ENSMUSG00000034701.10	Neurod1	79287095
CRX.3361	79252145	79252309	ENSMUSG00000075256.10	Cerkl	79259235
CRX.3361	79252145	79252309	ENSMUSG00000034701.10	Neurod1	79287095
CRX.3362	79278237	79278401	ENSMUSG00000075256.10	Cerkl	79259235
CRX.3362	79278237	79278401	ENSMUSG00000034701.10	Neurod1	79287095
CRX.3369	84713518	84713682	ENSMUSG00000027078.15	Ube2l6	84629172
CRX.3369	84713518	84713682	ENSMUSG00000027077.8	Smtnl1	84652996
CRX.3369	84713518	84713682	ENSMUSG00000027076.11	Timm10	84657341
CRX.3369	84713518	84713682	ENSMUSG00000027075.17	Slc43a1	84669752
CRX.3369	84713518	84713682	ENSMUSG00000050896.13	Rtn4rl2	84717054
CRX.3369	84713518	84713682	ENSMUSG00000027074.15	Slc43a3	84767008
CRX.3369	84713518	84713682	ENSMUSG00000027073.6	Prg2	84810805
CRX.3373	90575827	90575991	ENSMUSG00000051329.14	Nup160	90507559
CRX.3373	90575827	90575991	ENSMUSG00000008200.16	Fnbp4	90575714
CRX.3373	90575827	90575991	ENSMUSG00000040812.15	Agbl2	90613071
CRX.3383	91259534	91259698	ENSMUSG00000040591.19	Cstpp1	91274987
CRX.3383	91259534	91259698	ENSMUSG00000027253.16	Lrp4	91287856
CRX.3383	91259534	91259698	ENSMUSG00000040549.17	Ckap5	91357107
CRX.3386	91545375	91545539	ENSMUSG00000027249.16	F2	91466759
CRX.3386	91545375	91545539	ENSMUSG00000075040.10	Zfp408	91480124
CRX.3386	91545375	91545539	ENSMUSG00000027247.17	Arhgap1	91480463
CRX.3386	91545375	91545539	ENSMUSG00000027244.15	Atg13	91540864
CRX.3386	91545375	91545539	ENSMUSG00000027243.9	Harbi1	91541267
CRX.3386	91545375	91545539	ENSMUSG00000040506.17	Ambra1	91560570
CRX.3389	92205741	92205905	ENSMUSG00000040434.17	Large2	92201373
CRX.3389	92205741	92205905	ENSMUSG00000027222.15	Pex16	92205651
CRX.3389	92205741	92205905	ENSMUSG00000044916.11	1700029I15Rik	92213263
CRX.3389	92205741	92205905	ENSMUSG00000027223.16	Mapk8ip1	92231608
CRX.3389	92205741	92205905	ENSMUSG00000068742.12	Cry2	92264388
CRX.3389	92205741	92205905	ENSMUSG00000049922.9	Slc35c1	92290139
CRX.3392	93616712	93616876	ENSMUSG00000027198.17	Ext2	93652913
CRX.3392	93616712	93616876	ENSMUSG00000040272.15	Accs	93680286
CRX.3392	93616712	93616876	ENSMUSG00000075023.13	Accsl	93699502
CRX.3394	93875883	93876047	ENSMUSG00000087006.4	Gm13889	93787546
CRX.3394	93875883	93876047	ENSMUSG00000098004.2	Gm27027	93826699
CRX.3394	93875883	93876047	ENSMUSG00000040174.15	Alkbh3	93841152
CRX.3396	93988340	93988504	ENSMUSG00000027195.11	Hsd17b12	93988309
CRX.3409	102575664	102575828	ENSMUSG00000005089.16	Slc1a2	102489004
CRX.3410	102832564	102832728	ENSMUSG00000010914.11	Pdhx	102903858
CRX.3410	102832564	102832728	ENSMUSG00000010911.13	Apip	102904020
CRX.3415	103711442	103711606	ENSMUSG00000027184.15	Caprin1	103627994
CRX.3415	103711442	103711606	ENSMUSG00000032698.16	Lmo2	103800568
CRX.3417	103953557	103953721	ENSMUSG00000027180.13	Fbxo3	103858066
CRX.3417	103953557	103953721	ENSMUSG00000075006.3	Gm10799	103898895
CRX.3417	103953557	103953721	ENSMUSG00000068686.13	Cd59b	103901355
CRX.3417	103953557	103953721	ENSMUSG00000032679.13	Cd59a	103926146
CRX.3417	103953557	103953721	ENSMUSG00000032671.6	A930018P22Rik	103953114
CRX.3418	104287232	104287396	ENSMUSG00000068373.16	D430041D05Rik	104241358
CRX.3418	104287232	104287396	ENSMUSG00000027177.15	Hipk3	104324299
CRX.3420	104402510	104402674	ENSMUSG00000027177.15	Hipk3	104324299
CRX.3420	104402510	104402674	ENSMUSG00000027176.9	Cstf3	104420868
CRX.3423	104718370	104718534	ENSMUSG00000074994.7	Qser1	104647105
CRX.3423	104718370	104718534	ENSMUSG00000027171.11	Prrg4	104680221
CRX.3423	104718370	104718534	ENSMUSG00000045106.13	Ccdc73	104716669
CRX.3424	105748567	105748731	ENSMUSG00000027167.12	Elp4	105734909
CRX.3424	105748567	105748731	ENSMUSG00000042670.6	Immp1l	105734983
CRX.3424	105748567	105748731	ENSMUSG00000027166.15	Dnajc24	105833894
CRX.3431	112347177	112347341	ENSMUSG00000055943.6	Emc7	112285342
CRX.3431	112347177	112347341	ENSMUSG00000074939.4	Chrm5	112311114
CRX.3431	112347177	112347341	ENSMUSG00000003604.15	Aven	112323309
CRX.3441	113868514	113868678	ENSMUSG00000068615.5	Gjd2	113844100
CRX.3441	113868514	113868678	ENSMUSG00000068614.8	Actc1	113883368
CRX.3453	118982838	118983002	ENSMUSG00000027326.14	Knl1	118887762
CRX.3453	118982838	118983002	ENSMUSG00000027323.11	Rad51	118943288
CRX.3453	118982838	118983002	ENSMUSG00000070730.12	Rmdn3	118987515
CRX.3453	118982838	118983002	ENSMUSG00000046814.4	Gchfr	118998254
CRX.3453	118982838	118983002	ENSMUSG00000055926.4	Gm14137	119004990
CRX.3453	118982838	118983002	ENSMUSG00000068580.12	Zfyve19	119039115
CRX.3453	118982838	118983002	ENSMUSG00000034278.4	Dnajc17	119039276
CRX.3453	118982838	118983002	ENSMUSG00000027317.9	Ppp1r14d	119060346
CRX.3453	118982838	118983002	ENSMUSG00000027315.14	Spint1	119068034
CRX.3454	118987422	118987586	ENSMUSG00000027326.14	Knl1	118887762
CRX.3454	118987422	118987586	ENSMUSG00000027323.11	Rad51	118943288
CRX.3454	118987422	118987586	ENSMUSG00000070730.12	Rmdn3	118987515
CRX.3454	118987422	118987586	ENSMUSG00000046814.4	Gchfr	118998254
CRX.3454	118987422	118987586	ENSMUSG00000055926.4	Gm14137	119004990
CRX.3454	118987422	118987586	ENSMUSG00000068580.12	Zfyve19	119039115
CRX.3454	118987422	118987586	ENSMUSG00000034278.4	Dnajc17	119039276
CRX.3454	118987422	118987586	ENSMUSG00000027317.9	Ppp1r14d	119060346
CRX.3454	118987422	118987586	ENSMUSG00000027315.14	Spint1	119068034
CRX.3458	119414567	119414731	ENSMUSG00000048647.10	Exd1	119378108
CRX.3458	119414567	119414731	ENSMUSG00000014077.14	Chp1	119378178
CRX.3458	119414567	119414731	ENSMUSG00000027306.16	Nusap1	119448779
CRX.3458	119414567	119414731	ENSMUSG00000072980.4	Oip5	119448950
CRX.3458	119414567	119414731	ENSMUSG00000027305.10	Ndufaf1	119493279
CRX.3458	119414567	119414731	ENSMUSG00000027304.10	Rtf1	119505549
CRX.3464	120397959	120398123	ENSMUSG00000027288.17	Zfp106	120394288
CRX.3464	120397959	120398123	ENSMUSG00000027287.15	Snap23	120398178
CRX.3464	120397959	120398123	ENSMUSG00000027286.17	Lrrc57	120439836
CRX.3464	120397959	120398123	ENSMUSG00000027285.14	Haus2	120439864
CRX.3464	120397959	120398123	ENSMUSG00000033705.18	Stard9	120459602
CRX.3465	120539134	120539298	ENSMUSG00000027286.17	Lrrc57	120439836
CRX.3465	120539134	120539298	ENSMUSG00000027285.14	Haus2	120439864
CRX.3465	120539134	120539298	ENSMUSG00000033705.18	Stard9	120459602
CRX.3465	120539134	120539298	ENSMUSG00000027284.17	Cdan1	120561998
CRX.3468	120838855	120839019	ENSMUSG00000027272.6	Ubr1	120801196
CRX.3468	120838855	120839019	ENSMUSG00000054484.15	Tmem62	120807498
CRX.3468	120838855	120839019	ENSMUSG00000023572.17	Ccndbp1	120838953
CRX.3468	120838855	120839019	ENSMUSG00000023216.14	Epb42	120867553
CRX.3468	120838855	120839019	ENSMUSG00000053675.9	Tgm5	120916322
CRX.3475	121337110	121337274	ENSMUSG00000027248.14	Pdia3	121244256
CRX.3475	121337110	121337274	ENSMUSG00000033486.15	Catsper2	121244273
CRX.3475	121337110	121337274	ENSMUSG00000027246.13	Ell3	121274759
CRX.3475	121337110	121337274	ENSMUSG00000074884.13	Serf2	121279864
CRX.3475	121337110	121337274	ENSMUSG00000027245.12	Hypk	121283771
CRX.3475	121337110	121337274	ENSMUSG00000046110.16	Serinc4	121287262
CRX.3475	121337110	121337274	ENSMUSG00000048222.4	Mfap1b	121304548
CRX.3475	121337110	121337274	ENSMUSG00000068479.6	Mfap1a	121337146
CRX.3475	121337110	121337274	ENSMUSG00000027242.15	Wdr76	121340329
CRX.3476	121394516	121394680	ENSMUSG00000048222.4	Mfap1b	121304548
CRX.3476	121394516	121394680	ENSMUSG00000068479.6	Mfap1a	121337146
CRX.3476	121394516	121394680	ENSMUSG00000027242.15	Wdr76	121340329
CRX.3480	122667293	122667457	ENSMUSG00000005804.15	Bloc1s6	122580423
CRX.3480	122667293	122667457	ENSMUSG00000005803.15	Sqor	122623919
CRX.3490	127152304	127152468	ENSMUSG00000003662.11	Ciao1	127089736
CRX.3490	127152304	127152468	ENSMUSG00000034850.16	Tmem127	127089828
CRX.3490	127152304	127152468	ENSMUSG00000027367.17	Stard7	127112624
CRX.3490	127152304	127152468	ENSMUSG00000027368.7	Dusp2	127178079
CRX.3490	127152304	127152468	ENSMUSG00000050468.13	Astl	127183550
CRX.3490	127152304	127152468	ENSMUSG00000058620.6	Adra2b	127205206
CRX.3505	129373128	129373292	ENSMUSG00000043727.6	F830045P16Rik	129378522
CRX.3505	129373128	129373292	ENSMUSG00000037902.19	Sirpa	129434759
CRX.3516	131262853	131263017	ENSMUSG00000048911.16	Rnf24	131194801
CRX.3516	131262853	131263017	ENSMUSG00000027333.19	Smox	131333863
CRX.3517	131688269	131688433	ENSMUSG00000037482.3	Erv3	131701667
CRX.3517	131688269	131688433	ENSMUSG00000079037.10	Prnp	131751848
CRX.3517	131688269	131688433	ENSMUSG00000098754.8	Prn	131751877
CRX.3519	131787239	131787403	ENSMUSG00000037482.3	Erv3	131701667
CRX.3519	131787239	131787403	ENSMUSG00000079037.10	Prnp	131751848
CRX.3519	131787239	131787403	ENSMUSG00000098754.8	Prn	131751877
CRX.3519	131787239	131787403	ENSMUSG00000027338.17	Prnd	131792782
CRX.3519	131787239	131787403	ENSMUSG00000027339.16	Rassf2	131871921
CRX.3527	132532018	132532182	ENSMUSG00000044991.11	Shld1	132532203
CRX.3527	132532018	132532182	ENSMUSG00000027350.9	Chgb	132623198
CRX.3528	132566074	132566238	ENSMUSG00000044991.11	Shld1	132532203
CRX.3528	132566074	132566238	ENSMUSG00000027350.9	Chgb	132623198
CRX.3528	132566074	132566238	ENSMUSG00000037376.15	Trmt6	132657974
CRX.3528	132566074	132566238	ENSMUSG00000027353.15	Mcm8	132658061
CRX.3531	136173418	136173582	ENSMUSG00000039913.13	Pak5	136229858
CRX.3532	136459300	136459464	ENSMUSG00000074771.11	Ankef1	136374200
CRX.3532	136459300	136459464	ENSMUSG00000027273.14	Snap25	136555373
CRX.3541	140044567	140044731	ENSMUSG00000078197.3	Gm17374	139993963
CRX.3541	140044567	140044731	ENSMUSG00000045624.16	Esf1	140012484
CRX.3541	140044567	140044731	ENSMUSG00000027384.7	Ndufaf5	140012569
CRX.3546	144361771	144361935	ENSMUSG00000037259.16	Dzank1	144369318
CRX.3546	144361771	144361935	ENSMUSG00000027427.14	Polr3f	144369638
CRX.3546	144361771	144361935	ENSMUSG00000027428.10	Rbbp9	144392789
CRX.3546	144361771	144361935	ENSMUSG00000027429.17	Sec23b	144398176
CRX.3546	144361771	144361935	ENSMUSG00000074754.5	Smim26	144435974
CRX.3546	144361771	144361935	ENSMUSG00000027430.13	Dtd1	144441817
CRX.3549	145790464	145790628	ENSMUSG00000002728.15	Naa20	145745161
CRX.3549	145790464	145790628	ENSMUSG00000037143.18	Cfap61	145776734
CRX.3549	145790464	145790628	ENSMUSG00000001767.6	Crnkl1	145776934
CRX.3552	146097669	146097833	ENSMUSG00000068154.6	Insm1	146063841
CRX.3554	146101804	146101968	ENSMUSG00000068154.6	Insm1	146063841
CRX.3560	148559220	148559384	ENSMUSG00000036992.11	Nxt1	148514521
CRX.3560	148559220	148559384	ENSMUSG00000027439.10	Gzf1	148522943
CRX.3560	148559220	148559384	ENSMUSG00000027438.15	Napb	148574387
CRX.3560	148559220	148559384	ENSMUSG00000055177.16	Cstl1	148592278
CRX.3560	148559220	148559384	ENSMUSG00000036958.6	Cst11	148613417
CRX.3560	148559220	148559384	ENSMUSG00000027444.3	Cstdc1	148623929
CRX.3560	148559220	148559384	ENSMUSG00000027443.11	Cst12	148631281
CRX.3560	148559220	148559384	ENSMUSG00000027442.11	Cst8	148640754
CRX.3561	148715102	148715266	ENSMUSG00000027444.3	Cstdc1	148623929
CRX.3561	148715102	148715266	ENSMUSG00000027443.11	Cst12	148631281
CRX.3561	148715102	148715266	ENSMUSG00000027442.11	Cst8	148640754
CRX.3561	148715102	148715266	ENSMUSG00000036924.4	Cst13	148662001
CRX.3561	148715102	148715266	ENSMUSG00000027445.4	Cst9	148677067
CRX.3561	148715102	148715266	ENSMUSG00000027446.3	Cstdc2	148692854
CRX.3561	148715102	148715266	ENSMUSG00000027447.7	Cst3	148717496
CRX.3562	148716648	148716812	ENSMUSG00000027444.3	Cstdc1	148623929
CRX.3562	148716648	148716812	ENSMUSG00000027443.11	Cst12	148631281
CRX.3562	148716648	148716812	ENSMUSG00000027442.11	Cst8	148640754
CRX.3562	148716648	148716812	ENSMUSG00000036924.4	Cst13	148662001
CRX.3562	148716648	148716812	ENSMUSG00000027445.4	Cst9	148677067
CRX.3562	148716648	148716812	ENSMUSG00000027446.3	Cstdc2	148692854
CRX.3562	148716648	148716812	ENSMUSG00000027447.7	Cst3	148717496
CRX.3568	151583222	151583386	ENSMUSG00000074704.10	Rad21l	151510453
CRX.3568	151583222	151583386	ENSMUSG00000087035.2	Tmem74bos	151528259
CRX.3568	151583222	151583386	ENSMUSG00000044364.6	Tmem74b	151543928
CRX.3568	151583222	151583386	ENSMUSG00000032869.16	Psmf1	151583230
CRX.3575	153043409	153043573	ENSMUSG00000003283.16	Hck	152950388
CRX.3575	153043409	153043573	ENSMUSG00000068040.11	Tm9sf4	153003223
CRX.3575	153043409	153043573	ENSMUSG00000074671.7	Tspyl3	153067361
CRX.3575	153043409	153043573	ENSMUSG00000051413.18	Plagl2	153079828
CRX.3575	153043409	153043573	ENSMUSG00000046020.14	Pofut1	153083453
CRX.3575	153043409	153043573	ENSMUSG00000027475.10	Kif3b	153133333
CRX.3577	153099129	153099293	ENSMUSG00000068040.11	Tm9sf4	153003223
CRX.3577	153099129	153099293	ENSMUSG00000074671.7	Tspyl3	153067361
CRX.3577	153099129	153099293	ENSMUSG00000051413.18	Plagl2	153079828
CRX.3577	153099129	153099293	ENSMUSG00000046020.14	Pofut1	153083453
CRX.3577	153099129	153099293	ENSMUSG00000027475.10	Kif3b	153133333
CRX.3577	153099129	153099293	ENSMUSG00000042548.15	Asxl1	153187765
CRX.3580	153269105	153269269	ENSMUSG00000042548.15	Asxl1	153187765
CRX.3585	154580434	154580598	ENSMUSG00000038467.16	Chmp4b	154498938
CRX.3585	154580434	154580598	ENSMUSG00000027593.16	Raly	154633053
CRX.3586	154621641	154621805	ENSMUSG00000027593.16	Raly	154633053
CRX.3595	155815389	155815553	ENSMUSG00000005882.19	Uqcc1	155772230
CRX.3595	155815389	155815553	ENSMUSG00000078972.2	Gm15557	155782648
CRX.3595	155815389	155815553	ENSMUSG00000038259.5	Gdf5	155787287
CRX.3595	155815389	155815553	ENSMUSG00000038241.17	Cep250	155798478
CRX.3595	155815389	155815553	ENSMUSG00000074646.12	6430550D23Rik	155849897
CRX.3595	155815389	155815553	ENSMUSG00000005881.14	Ergic3	155850026
CRX.3595	155815389	155815553	ENSMUSG00000013338.17	Fer1l4	155894867
CRX.3595	155815389	155815553	ENSMUSG00000038180.12	Spag4	155907164
CRX.3601	156751241	156751405	ENSMUSG00000062175.14	Tgif2	156681927
CRX.3601	156751241	156751405	ENSMUSG00000027637.4	Rab5if	156705048
CRX.3601	156751241	156751405	ENSMUSG00000027636.12	Sla2	156728998
CRX.3601	156751241	156751405	ENSMUSG00000027634.15	Ndrg3	156833963
CRX.3601	156751241	156751405	ENSMUSG00000027635.16	Dsn1	156849074
CRX.3615	163878521	163878685	ENSMUSG00000018326.10	Ywhab	163836880
CRX.3615	163878521	163878685	ENSMUSG00000054582.5	Pabpc1l	163867370
CRX.3615	163878521	163878685	ENSMUSG00000018322.11	Tomm34	163913022
CRX.3615	163878521	163878685	ENSMUSG00000018209.16	Stk4	163916058
CRX.3619	164354115	164354279	ENSMUSG00000017009.4	Sdc4	164285106
CRX.3619	164354115	164354279	ENSMUSG00000045503.17	Sys1	164298896
CRX.3619	164354115	164354279	ENSMUSG00000090996.2	Gm20458	164302887
CRX.3619	164354115	164354279	ENSMUSG00000017720.3	Trp53tg5	164315644
CRX.3619	164354115	164354279	ENSMUSG00000017734.16	Dbndd2	164328797
CRX.3619	164354115	164354279	ENSMUSG00000017721.16	Pigt	164339440
CRX.3619	164354115	164354279	ENSMUSG00000017723.12	Wfdc2	164404499
CRX.3619	164354115	164354279	ENSMUSG00000074596.4	Spint3	164415379
CRX.3619	164354115	164354279	ENSMUSG00000074595.10	Wfdc6a	164427097
CRX.3619	164354115	164354279	ENSMUSG00000017733.5	Eppin	164435514
CRX.3623	164809110	164809274	ENSMUSG00000039849.7	Pcif1	164721277
CRX.3623	164809110	164809274	ENSMUSG00000039834.18	Zfp335	164753677
CRX.3623	164809110	164809274	ENSMUSG00000017737.3	Mmp9	164790139
CRX.3623	164809110	164809274	ENSMUSG00000017740.18	Slc12a5	164802744
CRX.3623	164809110	164809274	ENSMUSG00000039804.16	Ncoa5	164876787
CRX.3623	164809110	164809274	ENSMUSG00000017652.17	Cd40	164897547
